# stan_version_major = 2
# stan_version_minor = 32
# stan_version_patch = 2
# model = CC_model
# start_datetime = 2023-07-24 11:02:04 UTC
# method = sample (Default)
#   sample
#     num_samples = 2500
#     num_warmup = 1500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = /tmp/tmpk70t8efj/6y26nmip.json
# init = /tmp/tmpk70t8efj/bsoyusr0.json
# random
#   seed = 66295
# output
#   file = /home/undercover/teaching/internships/ia/2022-23/Code/output/fQ-Lfree/CC/CC-20230724120204.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.32.2
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,h,Om,lambda,theta.1,theta.2,theta.3,E,guess.1,H.1,H.2,H.3,H.4,H.5,H.6,H.7,H.8,H.9,H.10,H.11,H.12,H.13,H.14,H.15,H.16,H.17,H.18,H.19,H.20,H.21,H.22,H.23,H.24,H.25,H.26,H.27,H.28,H.29,H.30,H.31,H.32
-9.35826,1,0.384541,2,7,0,11.2924,0.70161,0.353411,0.379042,0.70161,0.353411,0.379042,3.10064,3.13984,72.2681,72.9245,73.9554,75.7984,76.1469,76.9396,76.9799,79.958,80.4086,83.8372,85.2564,86.2989,86.32,87.6354,88.7309,90.1325,90.6057,90.7031,97.5279,103.226,108.068,110.281,117.233,117.613,119.14,129.996,152.537,158.233,164.406,173.833,195.414,217.544
-8.99918,0.999798,0.384541,4,15,0,9.73485,0.711183,0.323092,0.390701,0.711183,0.323092,0.390701,2.97304,3.01639,73.0365,73.6348,74.5751,76.259,76.5778,77.3034,77.3403,80.073,80.4875,83.6482,84.9606,85.9261,85.9457,87.1657,88.1832,89.487,89.9276,90.0183,96.3986,101.757,106.328,108.422,115.019,115.38,116.833,127.185,148.784,154.258,160.195,169.27,190.074,211.437
-9.58269,0.999215,0.384541,3,11,0,9.65702,0.66113,0.414006,0.354831,0.66113,0.414006,0.354831,3.34118,3.37305,68.5206,69.2682,70.4397,72.5262,72.9195,73.8127,73.8581,77.196,77.6987,81.5032,83.0681,84.2142,84.2373,85.6793,86.8769,88.4049,88.9197,89.0256,96.3983,102.492,107.633,109.974,117.298,117.696,119.3,130.646,154.032,159.917,166.287,175.999,198.188,220.896
-11.0918,0.783286,0.384541,2,3,0,11.1615,0.671858,0.433002,0.346972,0.671858,0.433002,0.346972,3.41312,3.44291,69.7718,70.5737,71.8295,74.0628,74.4833,75.4379,75.4864,79.0469,79.5823,83.6275,85.2881,86.5032,86.5278,88.0553,89.3228,90.9388,91.483,91.5949,99.3718,105.781,111.18,113.635,121.308,121.725,123.403,135.268,159.676,165.812,172.451,182.57,205.678,229.313
-8.71791,1,0.384541,3,11,0,10.6327,0.688071,0.336337,0.385643,0.688071,0.336337,0.385643,3.02944,3.07093,70.7542,71.3612,72.3149,74.0216,74.3445,75.0794,75.1167,77.8814,78.3003,81.4917,82.815,83.7879,83.8076,85.0362,86.0602,87.3715,87.8144,87.9056,94.3083,99.6713,104.238,106.328,112.904,113.264,114.711,125.006,146.44,151.864,157.746,166.732,187.319,208.447
-8.96337,0.974819,0.384541,3,11,0,9.00551,0.701699,0.30182,0.398712,0.701699,0.30182,0.398712,2.88019,2.92667,71.9157,72.4606,73.3174,74.8532,75.1441,75.8067,75.8404,78.3396,78.7191,81.6185,82.8249,83.7134,83.7314,84.8552,85.7934,86.9968,87.4038,87.4876,93.3982,98.3836,102.65,104.609,110.791,111.129,112.494,122.232,142.634,147.817,153.442,162.047,181.797,202.102
-8.92815,1,0.384541,2,3,0,8.98638,0.71275,0.314755,0.393856,0.71275,0.314755,0.393856,2.93699,2.98155,73.1386,73.72,74.634,76.2714,76.5814,77.2874,77.3233,79.9834,80.3871,83.4677,84.7478,85.69,85.7091,86.9002,87.8939,89.1677,89.5983,89.6869,95.9294,101.181,105.666,107.723,114.206,114.56,115.99,126.177,147.467,152.867,158.726,167.683,188.228,209.334
-9.77057,0.827584,0.384541,1,3,0,9.87668,0.717142,0.333514,0.386726,0.717142,0.333514,0.386726,3.0175,3.05939,73.7232,74.3495,75.3338,77.0953,77.4286,78.1872,78.2258,81.0805,81.5131,84.8097,86.177,87.1825,87.2029,88.4727,89.5312,90.8869,91.3448,91.4391,98.0616,103.612,108.34,110.504,117.316,117.688,119.187,129.856,152.077,157.702,163.802,173.122,194.479,216.398
-9.50269,0.970768,0.384541,2,7,0,10.8296,0.703381,0.353706,0.378927,0.703381,0.353706,0.378927,3.10186,3.14102,72.4527,73.1114,74.1459,75.9953,76.345,77.1405,77.1809,80.1693,80.6215,84.0617,85.4857,86.5317,86.5529,87.8727,88.9718,90.3781,90.8528,90.9505,97.7977,103.514,108.371,110.591,117.565,117.946,119.479,130.367,152.977,158.69,164.882,174.337,195.983,218.179
-8.93115,0.922379,0.384541,2,5,0,11.0832,0.675045,0.352459,0.379413,0.675045,0.352459,0.379413,3.09671,3.13604,69.5253,70.1548,71.1434,72.9111,73.2454,74.0057,74.0444,76.9012,77.3335,80.6229,81.9846,82.985,83.0053,84.2675,85.3188,86.6639,87.118,87.2115,93.7622,99.2326,103.881,106.006,112.682,113.046,114.514,124.939,146.59,152.062,157.992,167.048,187.781,209.042
-8.70033,0.938492,0.384541,2,5,0,9.32427,0.691671,0.341824,0.383532,0.691671,0.341824,0.383532,3.0525,3.09324,71.1627,71.7847,72.7618,74.5099,74.8405,75.593,75.6312,78.4607,78.8893,82.1527,83.5051,84.4992,84.5193,85.7743,86.82,88.1587,88.6108,88.7038,95.2346,100.699,105.349,107.476,114.166,114.531,116.003,126.466,148.231,153.737,159.706,168.823,189.707,211.132
-9.20784,0.671523,0.384541,2,3,0,11.2751,0.701874,0.293841,0.401682,0.701874,0.293841,0.401682,2.84459,2.8923,71.8795,72.4077,73.2384,74.7278,75.0101,75.653,75.6857,78.1117,78.4803,81.298,82.4713,83.3357,83.3532,84.4471,85.3606,86.5327,86.9293,87.011,92.7762,97.6472,101.821,103.738,109.795,110.127,111.465,121.022,141.078,146.177,151.714,160.186,179.643,199.654
-8.68134,0.98921,0.384541,2,7,0,9.45453,0.695659,0.329555,0.38824,0.695659,0.329555,0.38824,3.00069,3.04313,71.4871,72.0862,73.0276,74.7129,75.0319,75.7579,75.7948,78.5274,78.9416,82.0992,83.4094,84.3731,84.3926,85.6099,86.6247,87.9247,88.3639,88.4544,94.8092,100.139,104.682,106.763,113.312,113.67,115.112,125.376,146.77,152.188,158.064,167.043,187.622,208.746
-8.74827,0.980722,0.384541,2,5,0,8.85384,0.70405,0.313177,0.394452,0.70405,0.313177,0.394452,2.93012,2.97491,72.235,72.8059,73.7035,75.3115,75.616,76.3093,76.3446,78.9576,79.3542,82.3808,83.6387,84.5647,84.5834,85.754,86.7307,87.9828,88.4061,88.4932,94.6309,99.7957,104.208,106.232,112.611,112.961,114.367,124.395,145.358,150.675,156.445,165.268,185.504,206.295
-9.11889,0.932484,0.384541,3,9,0,10.8791,0.666534,0.367928,0.373355,0.666534,0.367928,0.373355,3.15993,3.19726,68.755,69.4092,70.4361,72.2707,72.6173,73.4056,73.4456,76.4034,76.8505,80.2477,81.6518,82.6825,82.7034,84.0029,85.0845,86.4673,86.9339,87.03,93.748,99.3424,104.087,106.254,113.052,113.423,114.916,125.509,147.461,153.002,159.005,168.168,189.133,210.62
-9.2273,0.984724,0.384541,2,3,0,9.31078,0.673817,0.390194,0.364496,0.673817,0.390194,0.364496,3.24877,3.28338,69.6636,70.3731,71.4861,73.4715,73.8462,74.6978,74.7411,77.9304,78.4117,82.0614,83.5664,84.67,84.6923,86.0822,87.2377,88.7137,89.2114,89.3138,96.4599,102.388,107.404,109.69,116.854,117.244,118.815,129.946,152.946,158.743,165.019,174.595,196.488,218.908
-10.2117,0.866772,0.384541,2,3,0,10.2827,0.682975,0.40129,0.360017,0.682975,0.40129,0.360017,3.29216,3.32547,70.6911,71.4349,72.6012,74.6801,75.0722,75.9631,76.0084,79.3416,79.8441,83.6514,85.2195,86.3687,86.3919,87.8386,89.0408,90.5756,91.0928,91.1993,98.6178,104.761,109.952,112.317,119.721,120.125,121.747,133.236,156.947,162.918,169.382,179.242,201.777,224.846
-11.7942,0.537553,0.384541,3,11,0,14.5003,0.681316,0.28254,0.405857,0.681316,0.28254,0.405857,2.79341,2.84291,69.7002,70.19,70.9605,72.3425,72.6045,73.2014,73.2317,75.4857,75.8284,78.4501,79.5429,80.3485,80.3649,81.3848,82.237,83.3311,83.7014,83.7777,89.1698,93.7366,97.657,99.4597,105.162,105.475,106.736,115.755,134.73,139.561,144.81,152.845,171.312,190.32
-9.01677,1,0.384541,1,3,0,11.6942,0.705057,0.296391,0.400734,0.705057,0.296391,0.400734,2.85601,2.90333,72.2228,72.7588,73.6017,75.1128,75.3992,76.0514,76.0845,78.5452,78.9191,81.776,82.9653,83.8415,83.8592,84.9678,85.8934,87.0811,87.4828,87.5655,93.4042,98.3346,102.558,104.497,110.622,110.958,112.311,121.97,142.231,147.38,152.971,161.525,181.167,201.365
-8.89935,0.998535,0.384541,2,7,0,9.43381,0.689038,0.359131,0.37681,0.689038,0.359131,0.37681,3.12413,3.16259,71.0136,71.6707,72.7024,74.5464,74.895,75.6878,75.7281,78.7052,79.1555,82.5798,83.9963,85.0367,85.0577,86.37,87.4625,88.86,89.3317,89.4288,96.2274,101.898,106.712,108.912,115.819,116.196,117.713,128.49,150.847,156.494,162.614,171.957,193.341,215.265
-9.62625,0.894829,0.384541,2,7,0,9.82826,0.682303,0.313065,0.394494,0.682303,0.313065,0.394494,2.92963,2.97444,70.003,70.556,71.4255,72.9832,73.2782,73.9498,73.984,76.5153,76.8994,79.8315,81.0501,81.9471,81.9653,83.0993,84.0455,85.2584,85.6685,85.7529,91.6991,96.7028,100.978,102.938,109.119,109.457,110.82,120.536,140.846,145.999,151.589,160.137,179.745,199.89
-8.75485,1,0.384541,2,3,0,9.61207,0.688289,0.351535,0.379772,0.688289,0.351535,0.379772,3.0929,3.13234,70.8828,71.5227,72.5276,74.3246,74.6643,75.4373,75.4766,78.381,78.8206,82.1653,83.55,84.5674,84.588,85.8717,86.9409,88.309,88.7708,88.8659,95.5296,101.095,105.825,107.988,114.782,115.153,116.646,127.257,149.297,154.867,160.905,170.124,191.233,212.881
-8.80853,0.998147,0.384541,2,3,0,8.83294,0.678635,0.354075,0.378783,0.678635,0.354075,0.378783,3.10338,3.14249,69.9063,70.5426,71.5419,73.3284,73.6662,74.4346,74.4737,77.3602,77.797,81.1198,82.4952,83.5055,83.5259,84.8006,85.8621,87.2202,87.6787,87.7731,94.3855,99.9057,104.596,106.739,113.473,113.841,115.32,125.833,147.661,153.177,159.155,168.282,189.179,210.606
-8.76013,0.985688,0.384541,3,11,0,8.94288,0.693526,0.322256,0.391018,0.693526,0.322256,0.391018,2.96944,3.01292,71.2175,71.7991,72.7133,74.3505,74.6604,75.366,75.4018,78.0591,78.4621,81.5358,82.8122,83.7513,83.7703,84.957,85.9467,87.2149,87.6435,87.7317,93.9389,99.1525,103.601,105.639,112.06,112.411,113.826,123.902,144.931,150.26,156.041,164.877,185.135,205.939
-9.77656,0.715066,0.384541,2,7,0,11.9837,0.659037,0.42235,0.351395,0.659037,0.42235,0.351395,3.37297,3.40391,68.3634,69.1267,70.3226,72.451,72.8521,73.7627,73.8089,77.2089,77.7207,81.5904,83.1808,84.3451,84.3687,85.833,87.0486,88.5992,89.1215,89.2289,96.7018,102.87,108.071,110.438,117.838,118.24,119.86,131.316,154.907,160.84,167.262,177.052,199.413,222.291
-9.77656,0.656666,0.384541,1,1,0,10.6101,0.659037,0.42235,0.351395,0.659037,0.42235,0.351395,3.37297,3.40391,68.3634,69.1267,70.3226,72.451,72.8521,73.7627,73.8089,77.2089,77.7207,81.5904,83.1808,84.3451,84.3687,85.833,87.0486,88.5992,89.1215,89.2289,96.7018,102.87,108.071,110.438,117.838,118.24,119.86,131.316,154.907,160.84,167.262,177.052,199.413,222.291
-9.84221,0.786802,0.384541,2,3,0,11.0053,0.653005,0.428258,0.348947,0.653005,0.428258,0.348947,3.39529,3.42559,67.7799,68.549,69.7536,71.8968,72.3004,73.2169,73.2634,76.6832,77.1976,81.086,82.6831,83.8519,83.8756,85.3452,86.565,88.1204,88.6443,88.752,96.2423,102.42,107.625,109.993,117.395,117.798,119.417,130.869,154.438,160.364,166.776,176.552,198.877,221.714
-10.7651,0.940062,0.384541,2,3,0,11.1523,0.629065,0.460393,0.335397,0.629065,0.460393,0.335397,3.51424,3.54122,65.5195,66.3281,67.5928,69.8373,70.2593,71.2163,71.2649,74.8248,75.3589,79.3844,81.0324,82.2368,82.2611,83.7732,85.0265,86.6227,87.1598,87.2702,94.9246,101.209,106.49,108.889,116.374,116.78,118.415,129.961,153.654,159.602,166.035,175.838,198.205,221.069
-10.5479,0.658665,0.384541,2,7,0,13.8872,0.650249,0.364796,0.374588,0.650249,0.364796,0.374588,3.14723,3.18496,67.054,67.6858,68.6776,70.4497,70.7846,71.5461,71.5849,74.4433,74.8755,78.1603,79.5183,80.5154,80.5356,81.7929,82.8395,84.1779,84.6295,84.7224,91.2274,96.6473,101.246,103.346,109.938,110.298,111.745,122.021,143.325,148.703,154.531,163.427,183.783,204.648
-10.6203,0.994454,0.384541,2,3,0,10.9696,0.649742,0.364538,0.37469,0.649742,0.364538,0.37469,3.14618,3.18394,67,67.6307,68.6209,70.3902,70.7245,71.4849,71.5235,74.3775,74.809,78.0888,79.4449,80.4405,80.4606,81.7161,82.7612,84.0976,84.5486,84.6414,91.1372,96.5498,101.142,103.24,109.823,110.183,111.628,121.892,143.169,148.541,154.362,163.247,183.58,204.421
-10.9852,0.931288,0.384541,3,11,0,11.7929,0.696993,0.269596,0.410594,0.696993,0.269596,0.410594,2.73364,2.78526,71.2185,71.693,72.4397,73.7794,74.0335,74.6124,74.6419,76.8298,77.1627,79.7118,80.7755,81.5602,81.5761,82.5701,83.4012,84.4688,84.8303,84.9047,90.1782,94.6573,98.5107,100.285,105.906,106.214,107.459,116.375,135.192,139.992,145.209,153.202,171.589,190.533
-10.3382,0.998074,0.384541,2,7,0,11.7906,0.70819,0.360801,0.376156,0.70819,0.360801,0.376156,3.13096,3.1692,72.9996,73.6787,74.7449,76.6504,77.0106,77.8297,77.8714,80.9469,81.4121,84.9486,86.4114,87.4856,87.5073,88.8621,89.99,91.4326,91.9195,92.0197,99.036,104.886,109.852,112.121,119.244,119.632,121.197,132.307,155.352,161.172,167.478,177.106,199.142,221.731
-10.1747,1,0.384541,2,3,0,10.6207,0.668072,0.329578,0.388231,0.668072,0.329578,0.388231,3.00079,3.04322,68.6524,69.2277,70.1319,71.7505,72.0568,72.7541,72.7895,75.414,75.8118,78.8444,80.1027,81.0282,81.047,82.216,83.1907,84.4393,84.8611,84.9479,91.0512,96.1701,100.533,102.531,108.821,109.165,110.549,120.407,140.954,146.158,151.801,160.424,180.187,200.474
-8.77396,0.992098,0.384541,2,3,0,10.1924,0.681198,0.356868,0.377694,0.681198,0.356868,0.377694,3.11486,3.15361,70.1898,70.8345,71.8469,73.6566,73.9987,74.7769,74.8165,77.7392,78.1814,81.5443,82.9359,83.958,83.9786,85.268,86.3416,87.715,88.1785,88.274,94.9577,100.535,105.271,107.435,114.233,114.604,116.098,126.706,148.723,154.285,160.313,169.517,190.584,212.184
-9.23097,0.805164,0.384541,2,7,0,11.0555,0.724693,0.28267,0.405809,0.724693,0.28267,0.405809,2.794,2.84349,74.1386,74.6599,75.4799,76.9507,77.2295,77.8647,77.897,80.2957,80.6604,83.4504,84.6133,85.4706,85.488,86.5734,87.4803,88.6446,89.0387,89.1198,94.8578,99.7173,103.889,105.807,111.875,112.208,113.549,123.146,143.335,148.475,154.06,162.609,182.256,202.479
-9.15793,0.898343,0.384541,3,11,0,10.951,0.703282,0.34493,0.382333,0.703282,0.34493,0.382333,3.06547,3.1058,72.3795,73.0188,74.0229,75.819,76.1588,76.9317,76.971,79.877,80.3171,83.6671,85.0549,86.0749,86.0956,87.383,88.4557,89.8286,90.2922,90.3877,97.0822,102.68,107.442,109.62,116.467,116.841,118.347,129.051,151.307,156.935,163.036,172.355,193.697,215.589
-9.68888,0.9991,0.384541,2,7,0,10.1193,0.717559,0.267889,0.411216,0.717559,0.267889,0.411216,2.72566,2.77757,73.3085,73.7934,74.5564,75.9257,76.1854,76.7771,76.8072,79.0438,79.3841,81.9903,83.0781,83.8806,83.8968,84.9134,85.7634,86.8555,87.2253,87.3015,92.6974,97.2822,101.228,103.044,108.802,109.118,110.393,119.53,138.819,143.741,149.092,157.289,176.149,195.582
-9.4921,0.999692,0.384541,2,3,0,9.82972,0.729206,0.296625,0.400648,0.729206,0.296625,0.400648,2.85706,2.90434,74.6981,75.253,76.1256,77.6899,77.9863,78.6614,78.6958,81.243,81.6299,84.5873,85.8183,86.7252,86.7436,87.891,88.8492,90.0784,90.4942,90.5799,96.623,101.726,106.096,108.103,114.442,114.79,116.189,126.186,147.151,152.479,158.264,167.116,187.439,208.338
-8.83735,0.932553,0.384541,3,15,0,10.0177,0.676962,0.356589,0.377803,0.676962,0.356589,0.377803,3.11372,3.1525,69.7514,70.3915,71.3967,73.1935,73.5332,74.3059,74.3451,77.2472,77.6862,81.0256,82.4074,83.4223,83.4428,84.7232,85.7893,87.1531,87.6135,87.7083,94.3459,99.8846,104.589,106.738,113.49,113.858,115.342,125.879,147.749,153.274,159.261,168.403,189.33,210.787
-8.83735,0.718837,0.384541,2,3,0,10.1331,0.676962,0.356589,0.377803,0.676962,0.356589,0.377803,3.11372,3.1525,69.7514,70.3915,71.3967,73.1935,73.5332,74.3059,74.3451,77.2472,77.6862,81.0256,82.4074,83.4223,83.4428,84.7232,85.7893,87.1531,87.6135,87.7083,94.3459,99.8846,104.589,106.738,113.49,113.858,115.342,125.879,147.749,153.274,159.261,168.403,189.33,210.787
-8.68001,0.988746,0.384541,2,7,0,10.3299,0.694774,0.33219,0.387233,0.694774,0.33219,0.387233,3.01189,3.05396,71.4145,72.0184,72.9675,74.6662,74.9877,75.7194,75.7566,78.51,78.9273,82.1076,83.4269,84.3971,84.4168,85.6421,86.6637,87.972,88.414,88.505,94.8979,100.257,104.823,106.914,113.493,113.853,115.301,125.609,147.083,152.52,158.416,167.425,188.069,209.258
-9.32533,0.867228,0.384541,2,7,0,9.68188,0.690507,0.306307,0.397033,0.690507,0.306307,0.397033,2.90001,2.94582,70.7989,71.3445,72.2023,73.7394,74.0306,74.6937,74.7274,77.2275,77.6071,80.5058,81.7114,82.5991,82.6171,83.7397,84.6767,85.8782,86.2845,86.3682,92.2652,97.2345,101.484,103.434,109.587,109.924,111.281,120.964,141.233,146.379,151.963,160.505,180.104,200.248
-9.16759,1,0.384541,2,3,0,9.37491,0.692867,0.306858,0.396827,0.692867,0.306858,0.396827,2.90244,2.94817,71.0447,71.5932,72.4558,74.0014,74.2942,74.9609,74.9948,77.5085,77.8901,80.8044,82.0163,82.9087,82.9268,84.0553,84.9972,86.205,86.6134,86.6975,92.6245,97.6186,101.889,103.849,110.031,110.369,111.733,121.462,141.823,146.992,152.602,161.181,180.868,201.101
-8.83537,0.961036,0.384541,3,9,0,10.1877,0.676708,0.359942,0.376492,0.676708,0.359942,0.376492,3.12745,3.1658,69.7485,70.3955,71.4115,73.2273,73.5705,74.3511,74.3908,77.3219,77.7652,81.1361,82.5305,83.5545,83.5753,84.8669,85.9422,87.3176,87.7818,87.8773,94.5676,100.147,104.883,107.047,113.842,114.213,115.705,126.305,148.293,153.846,159.864,169.051,190.079,211.637
-8.963,0.75989,0.384541,3,11,0,11.0194,0.716828,0.300157,0.399332,0.716828,0.300157,0.399332,2.8728,2.91954,73.4547,74.0077,74.8774,76.4363,76.7317,77.4043,77.4385,79.9758,80.3612,83.3056,84.5309,85.4334,85.4516,86.5933,87.5464,88.7691,89.1826,89.2677,95.2747,100.343,104.682,106.674,112.962,113.307,114.695,124.604,145.372,150.648,156.376,165.138,185.251,205.931
-10.9864,0.840438,0.384541,3,11,0,12.0934,0.636548,0.395906,0.362196,0.636548,0.395906,0.362196,3.27118,3.30511,65.8491,66.5312,67.6009,69.5084,69.8683,70.6861,70.7276,73.7888,74.2505,77.7502,79.1925,80.2498,80.2711,81.6024,82.7089,84.1219,84.5982,84.6962,91.5315,97.1967,101.986,104.169,111.006,111.378,112.877,123.491,145.412,150.933,156.912,166.033,186.88,208.226
-10.9572,0.982879,0.384541,3,7,0,11.7585,0.64074,0.382961,0.367393,0.64074,0.382961,0.367393,3.22018,3.25566,66.195,66.8547,67.8898,69.7373,70.0861,70.8789,70.9192,73.8905,74.3391,77.7434,79.1482,80.1787,80.1995,81.4978,82.5776,83.9572,84.4225,84.5183,91.2051,96.7592,101.462,103.606,110.33,110.696,112.171,122.627,144.252,149.704,155.609,164.619,185.224,206.33
-11.5086,0.827304,0.384541,2,3,0,12.5464,0.690101,0.408787,0.356966,0.690101,0.408787,0.356966,3.32115,3.3536,71.4843,72.2528,73.4574,75.6035,76.0082,76.9274,76.974,80.4105,80.9283,84.8486,86.4621,87.644,87.6679,89.1554,90.3909,91.9679,92.4992,92.6086,100.223,106.521,111.838,114.259,121.837,122.25,123.909,135.658,159.884,165.982,172.583,182.649,205.651,229.193
-10.0667,1,0.384541,2,7,0,11.7786,0.68075,0.307258,0.396677,0.68075,0.307258,0.396677,2.9042,2.94987,69.8049,70.3447,71.1934,72.7143,73.0024,73.6584,73.6918,76.1651,76.5406,79.4079,80.6002,81.4782,81.496,82.6062,83.5328,84.721,85.1228,85.2055,91.036,95.9482,100.149,102.076,108.156,108.489,109.83,119.397,139.419,144.502,150.018,158.454,177.81,197.704
-9.37342,1,0.384541,1,1,0,9.97003,0.686487,0.311622,0.395037,0.686487,0.311622,0.395037,2.92333,2.96835,70.4226,70.976,71.8461,73.405,73.7002,74.3725,74.4067,76.9404,77.3249,80.2604,81.4806,82.3789,82.3971,83.5327,84.4803,85.6953,86.106,86.1906,92.1477,97.1621,101.447,103.412,109.609,109.949,111.315,121.059,141.434,146.603,152.213,160.79,180.466,200.683
-8.94975,1,0.384541,2,3,0,9.32666,0.70863,0.326547,0.389387,0.70863,0.326547,0.389387,2.98785,3.03071,72.7988,73.4024,74.3512,76.0497,76.3713,77.1031,77.1403,79.8957,80.3134,83.4987,84.8208,85.7933,85.813,87.0417,88.0662,89.3787,89.8223,89.9136,96.3331,101.72,106.314,108.419,115.044,115.407,116.866,127.256,148.923,154.412,160.365,169.463,190.317,211.728
-9.53333,0.915335,0.384541,2,7,0,10.4973,0.659146,0.369587,0.372701,0.659146,0.369587,0.372701,3.16663,3.20376,68.0042,68.6547,69.6757,71.4994,71.8439,72.6274,72.6672,75.6068,76.051,79.4264,80.8212,81.845,81.8657,83.1565,84.2306,85.6039,86.0672,86.1626,92.8324,98.385,103.094,105.243,111.988,112.356,113.836,124.344,146.112,151.606,157.558,166.642,187.427,208.727
-10.9397,0.782821,0.384541,2,7,0,12.8099,0.714268,0.35864,0.377002,0.714268,0.35864,0.377002,3.12212,3.16064,73.6103,74.2903,75.3581,77.2666,77.6274,78.4479,78.4896,81.5711,82.0372,85.5818,87.0482,88.1251,88.1469,89.5054,90.6365,92.0833,92.5716,92.6721,99.7111,105.583,110.568,112.846,119.999,120.389,121.961,133.121,156.278,162.127,168.466,178.143,200.294,223.003
-8.70767,1,0.384541,1,3,0,10.4476,0.697552,0.33331,0.386804,0.697552,0.33331,0.386804,3.01664,3.05855,71.7079,72.3167,73.2733,74.9855,75.3095,76.0469,76.0844,78.8592,79.2797,82.4841,83.8133,84.7907,84.8105,86.0449,87.0739,88.3917,88.8369,88.9285,95.3666,100.762,105.359,107.463,114.086,114.448,115.905,126.278,147.884,153.354,159.285,168.347,189.113,210.426
-8.75807,0.996354,0.384541,2,7,0,8.85564,0.68454,0.340375,0.384091,0.68454,0.340375,0.384091,3.04642,3.08737,70.419,71.0315,71.9937,73.7152,74.0409,74.782,74.8197,77.6068,78.029,81.2443,82.577,83.5566,83.5765,84.8133,85.844,87.1635,87.6091,87.7009,94.1396,99.5287,104.115,106.214,112.814,113.174,114.626,124.952,146.436,151.871,157.763,166.765,187.384,208.54
-9.35496,0.933261,0.384541,2,7,0,12.3651,0.670246,0.39831,0.361224,0.670246,0.39831,0.361224,3.28056,3.31421,69.3524,70.0758,71.2102,73.2328,73.6144,74.4814,74.5254,77.77,78.2593,81.9672,83.4949,84.6147,84.6373,86.0471,87.2187,88.7147,89.219,89.3228,96.5571,102.551,107.617,109.925,117.154,117.548,119.132,130.353,153.518,159.352,165.669,175.305,197.33,219.878
-10.5542,0.734808,0.384541,2,7,0,11.6559,0.670991,0.316963,0.393023,0.670991,0.316963,0.393023,2.94658,2.99082,68.8682,69.42,70.2875,71.8415,72.1357,72.8056,72.8397,75.3636,75.7465,78.6683,79.8822,80.7756,80.7937,81.9228,82.8648,84.0722,84.4803,84.5644,90.4791,95.4524,99.6992,101.646,107.781,108.117,109.469,119.107,139.239,144.344,149.882,158.349,177.767,197.713
-8.92515,0.995664,0.384541,2,7,0,10.8048,0.711662,0.317679,0.392752,0.711662,0.317679,0.392752,2.94968,2.99381,73.0476,73.6344,74.557,76.2094,76.5223,77.2346,77.2708,79.9544,80.3616,83.468,84.7585,85.7082,85.7274,86.9277,87.9291,89.2125,89.6463,89.7356,96.0219,101.307,105.819,107.888,114.406,114.763,116.199,126.437,147.82,153.242,159.124,168.116,188.737,209.918
-9.51687,0.65712,0.384541,2,3,0,11.3495,0.702713,0.355216,0.378339,0.702713,0.355216,0.378339,3.10807,3.14704,72.3947,73.0561,74.0948,75.9517,76.3028,77.1013,77.1419,80.1415,80.5954,84.0477,85.4765,86.526,86.5472,87.8713,88.9739,90.3845,90.8606,90.9586,97.8252,103.556,108.425,110.65,117.639,118.02,119.556,130.466,153.113,158.835,165.037,174.506,196.182,218.408
-8.73361,1,0.384541,1,3,0,9.33985,0.697305,0.336606,0.38554,0.697305,0.336606,0.38554,3.03057,3.07203,71.7056,72.3213,73.2888,75.0199,75.3475,76.0929,76.1308,78.9351,79.36,82.5969,83.939,84.9258,84.9458,86.1919,87.2304,88.5603,89.0095,89.102,95.5953,101.034,105.665,107.785,114.453,114.817,116.284,126.723,148.456,153.956,159.919,169.03,189.903,211.323
-8.69919,0.995874,0.384541,3,9,0,8.8874,0.698237,0.322467,0.390938,0.698237,0.322467,0.390938,2.97035,3.01379,71.7027,72.2888,73.2099,74.8594,75.1717,75.8826,75.9187,78.596,79.002,82.0988,83.3847,84.3308,84.35,85.5455,86.5426,87.8202,88.252,88.3409,94.5939,99.8459,104.327,106.38,112.848,113.202,114.626,124.776,145.956,151.323,157.146,166.045,186.449,207.401
-8.69107,0.982344,0.384541,2,3,0,8.80183,0.698449,0.324831,0.39004,0.698449,0.324831,0.39004,2.9805,3.02361,71.7409,72.3322,73.2616,74.9256,75.2406,75.9576,75.9941,78.6939,79.1034,82.2253,83.5213,84.4748,84.4941,85.6987,86.7033,87.9904,88.4254,88.5149,94.8118,100.098,104.607,106.672,113.177,113.533,114.966,125.17,146.455,151.848,157.697,166.637,187.131,208.173
