lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Om,lambda,theta.1,theta.2,deriv_0,S.1.1,S.2.1,S.3.1,S.4.1,S.5.1,S.6.1,S.7.1,S.8.1,S.9.1,S.10.1,S.11.1,S.12.1,S.13.1,S.14.1,S.15.1,S.16.1,S.17.1,S.18.1,S.19.1,S.20.1,S.21.1,S.22.1,S.23.1,S.24.1,S.25.1,S.26.1,S.27.1,S.28.1,S.29.1,S.30.1,S.31.1,S.32.1,S.33.1,S.34.1,S.35.1,S.36.1,S.37.1,S.38.1,S.39.1,S.40.1,S.1.2,S.2.2,S.3.2,S.4.2,S.5.2,S.6.2,S.7.2,S.8.2,S.9.2,S.10.2,S.11.2,S.12.2,S.13.2,S.14.2,S.15.2,S.16.2,S.17.2,S.18.2,S.19.2,S.20.2,S.21.2,S.22.2,S.23.2,S.24.2,S.25.2,S.26.2,S.27.2,S.28.2,S.29.2,S.30.2,S.31.2,S.32.2,S.33.2,S.34.2,S.35.2,S.36.2,S.37.2,S.38.2,S.39.2,S.40.2,Delta,A,B,C
# Adaptation terminated
# Step size = 0.932635
# Diagonal elements of inverse mass matrix:
# 0.00273033
-25.0195,0.953805,0.932635,1,3,0,27.0335,0.334163,0.386477,0.334163,0.386477,0.373327,1.0053,1.00739,1.01013,1.01271,1.0154,1.01862,1.02215,1.02552,1.02898,1.0329,1.03634,1.04138,1.04458,1.05035,1.05429,1.05999,1.06605,1.07189,1.07924,1.08597,1.09464,1.10286,1.11357,1.12246,1.13464,1.14754,1.16295,1.17853,1.19576,1.21965,1.24191,1.27083,1.30517,1.35208,1.40038,1.4868,1.58177,1.71761,2.04128,2.52583,0.0139632,0.0193291,0.0262684,0.032695,0.0393022,0.0470701,0.0554003,0.0632141,0.0710993,0.0798292,0.0873683,0.0981494,0.104861,0.116699,0.124587,0.135749,0.14732,0.158172,0.171467,0.183291,0.198058,0.211619,0.228674,0.242359,0.260436,0.27884,0.299875,0.320205,0.341687,0.369925,0.394789,0.425277,0.459133,0.501895,0.542378,0.607604,0.670866,0.74981,0.900738,1.06752,23.699,3.25987e+07,1.36995e+06,57571.6
-25.0217,0.988457,0.932635,2,3,0,25.1129,0.333913,0.386573,0.333913,0.386573,0.372991,1.0053,1.00738,1.01012,1.0127,1.01539,1.01861,1.02213,1.02549,1.02896,1.03287,1.03631,1.04134,1.04454,1.05031,1.05424,1.05993,1.06599,1.07182,1.07917,1.0859,1.09456,1.10277,1.11347,1.12236,1.13452,1.14742,1.16281,1.17838,1.1956,1.21947,1.24171,1.27062,1.30493,1.35181,1.40007,1.48644,1.58135,1.71712,2.04063,2.52497,0.0139632,0.0193292,0.0262685,0.0326952,0.0393024,0.0470704,0.0554008,0.0632148,0.0711002,0.0798303,0.0873696,0.0981511,0.104863,0.116702,0.124589,0.135752,0.147324,0.158176,0.171473,0.183297,0.198065,0.211627,0.228683,0.24237,0.260449,0.278855,0.299893,0.320225,0.341709,0.369951,0.394819,0.425313,0.459175,0.501945,0.542436,0.607678,0.670955,0.749921,0.900894,1.06773,23.6985,3.25984e+07,1.36994e+06,57571.6
-26.2832,0.87086,0.932635,2,3,0,26.3082,0.355612,0.378185,0.355612,0.378185,0.402535,1.00572,1.00797,1.01092,1.0137,1.0166,1.02007,1.02387,1.0275,1.03123,1.03545,1.03916,1.04458,1.04802,1.05423,1.05846,1.06459,1.0711,1.07737,1.08527,1.0925,1.1018,1.11062,1.12209,1.13161,1.14464,1.15844,1.1749,1.19152,1.20988,1.23531,1.25897,1.28966,1.32604,1.37562,1.42654,1.51741,1.61696,1.7589,2.09574,2.59814,0.0139603,0.0193236,0.0262582,0.0326792,0.0392792,0.047037,0.0553543,0.063154,0.071023,0.0797327,0.0872522,0.0980023,0.104693,0.11649,0.124347,0.135463,0.146982,0.15778,0.171005,0.18276,0.197435,0.210905,0.227836,0.241414,0.259338,0.277576,0.298405,0.318521,0.33976,0.367654,0.392192,0.422252,0.455594,0.497653,0.537418,0.601387,0.663321,0.740479,0.887662,1.04995,23.735,3.26231e+07,1.37046e+06,57571.6
-26.2692,1,0.932635,1,1,0,26.5146,0.355499,0.378228,0.355499,0.378228,0.40238,1.00572,1.00796,1.01092,1.01369,1.0166,1.02007,1.02386,1.02749,1.03122,1.03543,1.03914,1.04456,1.048,1.05421,1.05844,1.06456,1.07108,1.07735,1.08524,1.09246,1.10176,1.11057,1.12204,1.13156,1.14459,1.15838,1.17483,1.19145,1.20981,1.23523,1.25888,1.28956,1.32593,1.37549,1.4264,1.51725,1.61677,1.75868,2.09546,2.59776,0.0139603,0.0193237,0.0262582,0.0326792,0.0392793,0.0470372,0.0553545,0.0631543,0.0710234,0.0797332,0.0872528,0.0980031,0.104693,0.116491,0.124348,0.135465,0.146984,0.157782,0.171008,0.182763,0.197438,0.210909,0.22784,0.241419,0.259344,0.277582,0.298413,0.31853,0.33977,0.367666,0.392206,0.422267,0.455613,0.497675,0.537444,0.60142,0.663361,0.740527,0.887729,1.05004,23.7348,3.2623e+07,1.37046e+06,57571.6
-25.0157,0.950445,0.932635,1,3,0,26.7433,0.334785,0.386239,0.334785,0.386239,0.374165,1.00532,1.00741,1.01015,1.01274,1.01544,1.01867,1.0222,1.02557,1.02905,1.03297,1.03642,1.04147,1.04468,1.05046,1.05441,1.06012,1.06619,1.07204,1.07941,1.08616,1.09485,1.10309,1.11381,1.12273,1.13492,1.14786,1.1633,1.17891,1.19617,1.22011,1.2424,1.27138,1.30578,1.35277,1.40114,1.48769,1.5828,1.71882,2.04287,2.52795,0.0139631,0.019329,0.0262681,0.0326946,0.0393015,0.0470691,0.055399,0.0632124,0.0710971,0.0798265,0.0873649,0.0981452,0.104856,0.116693,0.12458,0.135741,0.14731,0.15816,0.171454,0.183275,0.19804,0.211598,0.228649,0.242331,0.260404,0.278803,0.299833,0.320157,0.341631,0.369859,0.394713,0.425189,0.45903,0.501771,0.542232,0.607422,0.670644,0.749535,0.90035,1.067,23.7,3.25994e+07,1.36996e+06,57571.6
-25.0156,0.999878,0.932635,2,3,0,25.0173,0.334805,0.386231,0.334805,0.386231,0.374191,1.00532,1.00741,1.01015,1.01274,1.01544,1.01867,1.0222,1.02558,1.02905,1.03297,1.03643,1.04147,1.04468,1.05047,1.05441,1.06012,1.0662,1.07205,1.07942,1.08617,1.09485,1.10309,1.11382,1.12274,1.13493,1.14787,1.16331,1.17892,1.19618,1.22012,1.24242,1.2714,1.3058,1.35279,1.40116,1.48772,1.58283,1.71886,2.04292,2.52802,0.0139631,0.019329,0.0262681,0.0326945,0.0393015,0.0470691,0.0553989,0.0632123,0.071097,0.0798264,0.0873648,0.098145,0.104856,0.116693,0.124579,0.13574,0.14731,0.15816,0.171453,0.183275,0.198039,0.211597,0.228649,0.242331,0.260403,0.278802,0.299831,0.320155,0.341629,0.369857,0.394711,0.425186,0.459027,0.501767,0.542228,0.607416,0.670636,0.749526,0.900338,1.06698,23.7001,3.25994e+07,1.36996e+06,57571.6
-25.0165,0.999211,0.932635,1,3,0,25.022,0.33625,0.385677,0.33625,0.385677,0.37614,1.00534,1.00745,1.01021,1.0128,1.01552,1.01876,1.02231,1.02571,1.0292,1.03314,1.03661,1.04169,1.04491,1.05073,1.05469,1.06043,1.06654,1.07242,1.07982,1.0866,1.09533,1.10361,1.11439,1.12335,1.1356,1.1486,1.16411,1.17979,1.19713,1.22117,1.24357,1.27267,1.30721,1.35438,1.40293,1.48979,1.58522,1.72166,2.04664,2.53295,0.0139629,0.0193286,0.0262674,0.0326935,0.0393,0.0470669,0.0553959,0.0632083,0.0710919,0.0798199,0.0873571,0.0981352,0.104845,0.116679,0.124563,0.135721,0.147287,0.158134,0.171422,0.183239,0.197997,0.211549,0.228592,0.242267,0.260329,0.278717,0.299732,0.320041,0.341499,0.369703,0.394535,0.424981,0.458787,0.501479,0.54189,0.606992,0.670121,0.748887,0.899438,1.06577,23.7025,3.26011e+07,1.37e+06,57571.6
-25.0165,1,0.932635,2,3,0,25.0169,0.336237,0.385681,0.336237,0.385681,0.376123,1.00534,1.00745,1.01021,1.0128,1.01552,1.01876,1.02231,1.02571,1.0292,1.03314,1.03661,1.04169,1.04491,1.05073,1.05469,1.06043,1.06653,1.07241,1.07982,1.0866,1.09533,1.10361,1.11439,1.12334,1.1356,1.14859,1.1641,1.17979,1.19712,1.22116,1.24356,1.27266,1.30719,1.35437,1.40292,1.48977,1.5852,1.72164,2.0466,2.53291,0.0139629,0.0193286,0.0262674,0.0326935,0.0393,0.0470669,0.0553959,0.0632083,0.071092,0.07982,0.0873571,0.0981353,0.104845,0.116679,0.124564,0.135721,0.147287,0.158134,0.171423,0.18324,0.197998,0.21155,0.228593,0.242268,0.26033,0.278718,0.299733,0.320042,0.3415,0.369705,0.394537,0.424983,0.458789,0.501482,0.541893,0.606996,0.670125,0.748892,0.899446,1.06578,23.7025,3.2601e+07,1.37e+06,57571.6
-25.0173,0.998811,0.932635,2,7,0,25.0257,0.334467,0.38636,0.334467,0.38636,0.373737,1.00531,1.0074,1.01014,1.01272,1.01542,1.01864,1.02217,1.02555,1.02901,1.03293,1.03638,1.04143,1.04463,1.05041,1.05435,1.06005,1.06612,1.07196,1.07933,1.08606,1.09474,1.10297,1.11369,1.12259,1.13478,1.1477,1.16312,1.17872,1.19596,1.21987,1.24215,1.2711,1.30547,1.35242,1.40075,1.48723,1.58227,1.7182,2.04206,2.52687,0.0139631,0.0193291,0.0262682,0.0326948,0.0393019,0.0470696,0.0553996,0.0632133,0.0710982,0.0798279,0.0873666,0.0981473,0.104859,0.116696,0.124583,0.135745,0.147315,0.158166,0.171461,0.183283,0.198049,0.211609,0.228662,0.242345,0.26042,0.278822,0.299855,0.320182,0.341659,0.369893,0.394752,0.425234,0.459083,0.501834,0.542307,0.607515,0.670757,0.749676,0.900548,1.06727,23.6995,3.2599e+07,1.36995e+06,57571.6
-25.0289,0.984721,0.932635,2,3,0,25.1384,0.333291,0.386811,0.333291,0.386811,0.372154,1.00529,1.00737,1.0101,1.01267,1.01535,1.01857,1.02208,1.02544,1.02889,1.03279,1.03623,1.04125,1.04444,1.0502,1.05412,1.0598,1.06585,1.07166,1.079,1.08571,1.09435,1.10255,1.11323,1.12209,1.13423,1.1471,1.16247,1.17801,1.19519,1.21902,1.24122,1.27007,1.30432,1.35112,1.39931,1.48554,1.58033,1.71591,2.03903,2.52284,0.0139633,0.0193294,0.0262688,0.0326957,0.0393031,0.0470714,0.0554021,0.0632165,0.0711024,0.0798331,0.0873729,0.0981553,0.104868,0.116708,0.124596,0.13576,0.147334,0.158187,0.171486,0.183312,0.198083,0.211648,0.228708,0.242397,0.26048,0.278891,0.299935,0.320274,0.341765,0.370017,0.394895,0.425401,0.459278,0.502069,0.542582,0.607861,0.671178,0.750198,0.901284,1.06826,23.6975,3.25977e+07,1.36993e+06,57571.6
-25.4477,0.956057,0.932635,2,3,0,25.4484,0.34717,0.381466,0.34717,0.381466,0.390958,1.00555,1.00774,1.01061,1.01331,1.01613,1.0195,1.02319,1.02671,1.03034,1.03444,1.03804,1.04331,1.04666,1.0527,1.05681,1.06277,1.0691,1.0752,1.08289,1.08992,1.09897,1.10755,1.11872,1.128,1.14069,1.15414,1.17018,1.1864,1.20432,1.22914,1.25225,1.28225,1.31783,1.36637,1.41627,1.50541,1.60317,1.74274,2.07446,2.56991,0.0139615,0.0193258,0.0262622,0.0326854,0.0392883,0.0470501,0.0553725,0.0631778,0.0710532,0.0797709,0.0872981,0.0980605,0.104759,0.116572,0.124442,0.135576,0.147115,0.157935,0.171188,0.18297,0.197681,0.211186,0.228166,0.241786,0.259771,0.278074,0.298984,0.319184,0.340518,0.368546,0.393212,0.423439,0.456981,0.499314,0.539357,0.603814,0.666262,0.744109,0.892734,1.05675,23.721,3.26135e+07,1.37026e+06,57571.6
-25.5604,0.944031,0.932635,2,3,0,26.1473,0.348619,0.380904,0.348619,0.380904,0.392937,1.00558,1.00778,1.01066,1.01337,1.01621,1.0196,1.0233,1.02685,1.03049,1.03461,1.03823,1.04353,1.04689,1.05296,1.05709,1.06308,1.06945,1.07558,1.0833,1.09036,1.09945,1.10808,1.1193,1.12862,1.14137,1.15487,1.17099,1.18728,1.20527,1.2302,1.2534,1.28353,1.31924,1.36796,1.41803,1.50747,1.60554,1.74553,2.07813,2.57478,0.0139613,0.0193254,0.0262615,0.0326844,0.0392867,0.0470478,0.0553694,0.0631737,0.071048,0.0797643,0.0872903,0.0980505,0.104748,0.116558,0.124425,0.135557,0.147093,0.157908,0.171156,0.182934,0.197639,0.211138,0.228109,0.241722,0.259697,0.277988,0.298885,0.31907,0.340387,0.368393,0.393037,0.423234,0.456743,0.499028,0.539023,0.603396,0.665754,0.743482,0.891857,1.05557,23.7234,3.26152e+07,1.37029e+06,57571.6
-25.4276,1,0.932635,1,1,0,25.5798,0.346892,0.381573,0.346892,0.381573,0.390579,1.00555,1.00773,1.0106,1.01329,1.01611,1.01948,1.02317,1.02669,1.03031,1.0344,1.03801,1.04327,1.04661,1.05265,1.05676,1.06271,1.06904,1.07513,1.08281,1.08983,1.09888,1.10745,1.11861,1.12788,1.14056,1.154,1.17003,1.18623,1.20413,1.22894,1.25203,1.28201,1.31756,1.36607,1.41593,1.50501,1.60272,1.74221,2.07376,2.56898,0.0139615,0.0193259,0.0262624,0.0326856,0.0392886,0.0470505,0.0553731,0.0631786,0.0710542,0.0797721,0.0872996,0.0980624,0.104761,0.116575,0.124445,0.13558,0.14712,0.15794,0.171194,0.182977,0.197689,0.211196,0.228177,0.241798,0.259785,0.27809,0.299003,0.319206,0.340542,0.368576,0.393245,0.423478,0.457027,0.499369,0.539421,0.603894,0.666359,0.744229,0.892902,1.05697,23.7205,3.26132e+07,1.37025e+06,57571.6
-25.0885,0.991956,0.932635,2,3,0,25.5133,0.340266,0.384133,0.340266,0.384133,0.381568,1.00542,1.00755,1.01035,1.01299,1.01574,1.01903,1.02263,1.02608,1.02962,1.03362,1.03714,1.04228,1.04555,1.05145,1.05547,1.06129,1.06748,1.07344,1.08095,1.08782,1.09667,1.10506,1.11598,1.12505,1.13747,1.15063,1.16634,1.18222,1.19977,1.2241,1.24676,1.27619,1.31112,1.35879,1.40784,1.49555,1.59184,1.72944,2.05691,2.5466,0.0139624,0.0193276,0.0262655,0.0326905,0.0392957,0.0470607,0.0553873,0.0631971,0.0710777,0.0798019,0.0873355,0.0981078,0.104813,0.11664,0.124519,0.135668,0.147224,0.158061,0.171336,0.18314,0.197881,0.211416,0.228436,0.24209,0.260124,0.278481,0.299457,0.319726,0.341138,0.369277,0.394048,0.424413,0.458121,0.500681,0.540956,0.605818,0.668694,0.747119,0.896953,1.06242,23.7094,3.26056e+07,1.37009e+06,57571.6
-25.564,0.846041,0.932635,1,3,0,26.2904,0.322379,0.390971,0.322379,0.390971,0.35757,1.00508,1.00708,1.0097,1.01217,1.01475,1.01784,1.02122,1.02445,1.02777,1.03152,1.03482,1.03965,1.04272,1.04825,1.05203,1.05749,1.06331,1.06891,1.07597,1.08243,1.09075,1.09865,1.10894,1.11748,1.12919,1.1416,1.15643,1.17144,1.18804,1.21107,1.23255,1.26049,1.29369,1.3391,1.38591,1.46982,1.5622,1.69458,2.01078,2.48523,0.0139647,0.0193321,0.0262739,0.0327036,0.0393146,0.047088,0.0554252,0.0632466,0.0711406,0.0798815,0.0874311,0.0982292,0.104952,0.116813,0.124717,0.135904,0.147504,0.158385,0.171719,0.18358,0.198397,0.212008,0.229131,0.242876,0.261037,0.279533,0.300683,0.321131,0.342748,0.371178,0.396224,0.426953,0.461099,0.504258,0.545148,0.611092,0.675116,0.755093,0.908198,1.07762,23.6785,3.25852e+07,1.36966e+06,57571.6
-25.0926,0.999948,0.932635,2,7,0,25.4878,0.340396,0.384082,0.340396,0.384082,0.381745,1.00542,1.00756,1.01036,1.01299,1.01575,1.01904,1.02264,1.02609,1.02963,1.03363,1.03715,1.0423,1.04557,1.05147,1.05549,1.06131,1.06751,1.07347,1.08098,1.08786,1.09671,1.10511,1.11603,1.12511,1.13753,1.1507,1.16641,1.1823,1.19986,1.2242,1.24686,1.27631,1.31124,1.35894,1.408,1.49573,1.59205,1.72969,2.05724,2.54705,0.0139624,0.0193276,0.0262654,0.0326904,0.0392955,0.0470605,0.055387,0.0631968,0.0710773,0.0798014,0.0873348,0.0981069,0.104812,0.116639,0.124517,0.135666,0.147222,0.158058,0.171333,0.183137,0.197877,0.211412,0.228431,0.242085,0.260117,0.278473,0.299448,0.319716,0.341126,0.369264,0.394032,0.424395,0.4581,0.500655,0.540925,0.60578,0.668648,0.747062,0.896873,1.06231,23.7096,3.26058e+07,1.3701e+06,57571.6
-25.0165,0.998372,0.932635,1,3,0,25.1001,0.336243,0.385679,0.336243,0.385679,0.376129,1.00534,1.00745,1.01021,1.0128,1.01552,1.01876,1.02231,1.02571,1.0292,1.03314,1.03661,1.04169,1.04491,1.05073,1.05469,1.06043,1.06654,1.07241,1.07982,1.0866,1.09533,1.10361,1.11439,1.12335,1.1356,1.1486,1.16411,1.17979,1.19713,1.22117,1.24356,1.27266,1.3072,1.35437,1.40292,1.48978,1.5852,1.72165,2.04662,2.53293,0.0139629,0.0193286,0.0262674,0.0326935,0.0393,0.0470669,0.0553959,0.0632083,0.0710919,0.0798199,0.0873571,0.0981353,0.104845,0.116679,0.124563,0.135721,0.147287,0.158134,0.171423,0.18324,0.197997,0.21155,0.228593,0.242267,0.26033,0.278717,0.299733,0.320042,0.3415,0.369704,0.394536,0.424983,0.458788,0.501481,0.541892,0.606994,0.670124,0.74889,0.899443,1.06577,23.7025,3.2601e+07,1.37e+06,57571.6
-25.1598,0.900682,0.932635,2,3,0,25.8411,0.342211,0.383383,0.342211,0.383383,0.384207,1.00546,1.00761,1.01042,1.01308,1.01585,1.01916,1.02279,1.02626,1.02982,1.03385,1.03739,1.04257,1.04586,1.0518,1.05585,1.0617,1.06794,1.07393,1.08149,1.08841,1.09731,1.10576,1.11675,1.12588,1.13838,1.15162,1.16742,1.1834,1.20105,1.22552,1.24831,1.2779,1.31301,1.36093,1.41022,1.49833,1.59504,1.7332,2.06187,2.55319,0.0139621,0.0193271,0.0262646,0.0326891,0.0392936,0.0470577,0.0553831,0.0631917,0.0710708,0.0797932,0.087325,0.0980945,0.104798,0.116621,0.124497,0.135642,0.147194,0.158025,0.171294,0.183092,0.197825,0.211351,0.22836,0.242005,0.260025,0.278366,0.299324,0.319573,0.340963,0.369071,0.393812,0.424138,0.4578,0.500295,0.540504,0.605252,0.668006,0.746267,0.895758,1.06081,23.7127,3.26079e+07,1.37014e+06,57571.6
-25.3176,0.970575,0.932635,1,1,0,25.3196,0.345239,0.382213,0.345239,0.382213,0.388325,1.00552,1.00769,1.01054,1.01322,1.01602,1.01937,1.02303,1.02654,1.03014,1.03421,1.03779,1.04302,1.04635,1.05235,1.05643,1.06235,1.06865,1.07471,1.08234,1.08933,1.09832,1.10685,1.11795,1.12717,1.13979,1.15316,1.16911,1.18523,1.20305,1.22773,1.25072,1.28056,1.31596,1.36425,1.41391,1.50265,1.60001,1.73903,2.06957,2.56342,0.0139617,0.0193263,0.0262631,0.0326869,0.0392904,0.0470531,0.0553767,0.0631832,0.0710601,0.0797796,0.0873086,0.0980738,0.104774,0.116591,0.124463,0.135602,0.147146,0.15797,0.171229,0.183018,0.197737,0.211251,0.228242,0.241871,0.25987,0.278187,0.299116,0.319335,0.340691,0.368751,0.393446,0.423711,0.4573,0.499695,0.539803,0.604373,0.666939,0.744947,0.893907,1.05832,23.7178,3.26113e+07,1.37021e+06,57571.6
-25.1319,0.998656,0.932635,2,7,0,25.3244,0.32937,0.38831,0.32937,0.38831,0.366893,1.00521,1.00726,1.00996,1.01249,1.01514,1.0183,1.02177,1.02508,1.02849,1.03233,1.03572,1.04067,1.04382,1.0495,1.05337,1.05897,1.06493,1.07067,1.07791,1.08453,1.09306,1.10115,1.11168,1.12043,1.13242,1.14512,1.1603,1.17564,1.19262,1.21616,1.2381,1.26663,1.3005,1.34681,1.3945,1.4799,1.57383,1.70827,2.02892,2.50939,0.0139638,0.0193304,0.0262706,0.0326985,0.0393072,0.0470774,0.0554104,0.0632274,0.0711161,0.0798506,0.0873939,0.0981819,0.104898,0.116746,0.12464,0.135812,0.147395,0.158258,0.17157,0.183408,0.198196,0.211777,0.22886,0.242569,0.26068,0.279122,0.300204,0.320582,0.342118,0.370434,0.395372,0.425958,0.459931,0.502853,0.543501,0.609017,0.672585,0.751945,0.903748,1.07159,23.6907,3.25932e+07,1.36983e+06,57571.6
-25.2725,0.920759,0.932635,1,3,0,25.8508,0.344477,0.382508,0.344477,0.382508,0.387287,1.0055,1.00767,1.01051,1.01318,1.01598,1.01932,1.02297,1.02647,1.03006,1.03412,1.03769,1.04291,1.04623,1.05221,1.05629,1.06219,1.06847,1.07451,1.08213,1.0891,1.09807,1.10658,1.11765,1.12685,1.13943,1.15277,1.16868,1.18477,1.20254,1.22718,1.25011,1.27989,1.31521,1.36342,1.41298,1.50157,1.59876,1.73756,2.06763,2.56085,0.0139618,0.0193265,0.0262635,0.0326874,0.0392912,0.0470542,0.0553783,0.0631854,0.0710628,0.079783,0.0873127,0.098079,0.10478,0.116599,0.124472,0.135612,0.147158,0.157984,0.171246,0.183036,0.197759,0.211276,0.228271,0.241905,0.259909,0.278232,0.299169,0.319395,0.340759,0.368831,0.393538,0.423818,0.457425,0.499846,0.539979,0.604594,0.667208,0.745279,0.894372,1.05895,23.7165,3.26104e+07,1.37019e+06,57571.6
-25.201,1,0.932635,1,1,0,25.2768,0.343116,0.383033,0.343116,0.383033,0.385436,1.00548,1.00763,1.01046,1.01312,1.0159,1.01923,1.02286,1.02634,1.02992,1.03395,1.03751,1.04271,1.04601,1.05196,1.05602,1.0619,1.06815,1.07417,1.08175,1.08868,1.09762,1.10609,1.11711,1.12627,1.1388,1.15208,1.16793,1.18394,1.20165,1.22618,1.24903,1.2787,1.31389,1.36192,1.41132,1.49962,1.59652,1.73494,2.06417,2.55625,0.013962,0.0193269,0.0262642,0.0326884,0.0392926,0.0470563,0.0553812,0.0631892,0.0710676,0.0797891,0.0873201,0.0980883,0.104791,0.116612,0.124487,0.13563,0.147179,0.158009,0.171275,0.18307,0.197798,0.211321,0.228324,0.241965,0.259978,0.278313,0.299262,0.319502,0.340882,0.368975,0.393703,0.42401,0.45765,0.500115,0.540294,0.604989,0.667687,0.745872,0.895203,1.06007,23.7142,3.26089e+07,1.37016e+06,57571.6
-26.0416,0.911829,0.932635,2,7,0,26.0811,0.317635,0.392769,0.317635,0.392769,0.351284,1.00499,1.00695,1.00953,1.01196,1.0145,1.01753,1.02085,1.02402,1.02728,1.03097,1.03422,1.03896,1.04198,1.04742,1.05113,1.0565,1.06221,1.06772,1.07466,1.08101,1.0892,1.09696,1.10708,1.11549,1.12701,1.13922,1.15382,1.16859,1.18493,1.20763,1.22879,1.25632,1.28906,1.33386,1.38007,1.46295,1.55427,1.68524,1.99838,2.4687,0.0139654,0.0193333,0.0262761,0.032707,0.0393196,0.0470951,0.0554351,0.0632596,0.0711571,0.0799024,0.0874563,0.0982611,0.104989,0.116858,0.124769,0.135966,0.147577,0.15847,0.17182,0.183695,0.198533,0.212164,0.229315,0.243083,0.261278,0.279812,0.301007,0.321504,0.343175,0.371683,0.396804,0.427631,0.461894,0.505215,0.546272,0.612511,0.676849,0.757251,0.911259,1.08177,23.6702,3.25798e+07,1.36955e+06,57571.6
-26.0416,0.967701,0.932635,1,1,0,26.3274,0.317635,0.392769,0.317635,0.392769,0.351284,1.00499,1.00695,1.00953,1.01196,1.0145,1.01753,1.02085,1.02402,1.02728,1.03097,1.03422,1.03896,1.04198,1.04742,1.05113,1.0565,1.06221,1.06772,1.07466,1.08101,1.0892,1.09696,1.10708,1.11549,1.12701,1.13922,1.15382,1.16859,1.18493,1.20763,1.22879,1.25632,1.28906,1.33386,1.38007,1.46295,1.55427,1.68524,1.99838,2.4687,0.0139654,0.0193333,0.0262761,0.032707,0.0393196,0.0470951,0.0554351,0.0632596,0.0711571,0.0799024,0.0874563,0.0982611,0.104989,0.116858,0.124769,0.135966,0.147577,0.15847,0.17182,0.183695,0.198533,0.212164,0.229315,0.243083,0.261278,0.279812,0.301007,0.321504,0.343175,0.371683,0.396804,0.427631,0.461894,0.505215,0.546272,0.612511,0.676849,0.757251,0.911259,1.08177,23.6702,3.25798e+07,1.36955e+06,57571.6
-27.7117,0.761639,0.932635,2,3,0,29.1882,0.306766,0.396861,0.306766,0.396861,0.337005,1.00479,1.00667,1.00915,1.01147,1.01391,1.01682,1.02,1.02305,1.02618,1.02972,1.03283,1.03739,1.04029,1.04551,1.04907,1.05423,1.05972,1.06501,1.07168,1.07779,1.08565,1.09312,1.10285,1.11094,1.12203,1.13379,1.14785,1.16208,1.17785,1.19974,1.22018,1.24679,1.27846,1.32185,1.36665,1.44715,1.53601,1.66369,1.96971,2.43043,0.0139668,0.019336,0.0262811,0.0327148,0.0393308,0.0471113,0.0554577,0.0632892,0.0711946,0.07995,0.0875135,0.0983337,0.105072,0.116962,0.124887,0.136108,0.147745,0.158664,0.17205,0.18396,0.198844,0.212521,0.229735,0.243558,0.26183,0.280449,0.301751,0.322358,0.344155,0.372842,0.398134,0.429188,0.463725,0.507423,0.548868,0.615794,0.680865,0.762268,0.918401,1.09151,23.6507,3.25674e+07,1.36929e+06,57571.6
-27.9393,0.985787,0.932635,2,7,0,27.9898,0.366249,0.374017,0.366249,0.374017,0.417274,1.00593,1.00826,1.01132,1.0142,1.01721,1.0208,1.02474,1.0285,1.03236,1.03673,1.04057,1.04618,1.04975,1.05618,1.06056,1.0669,1.07364,1.08013,1.0883,1.09577,1.10539,1.1145,1.12635,1.13619,1.14964,1.16388,1.18085,1.19799,1.21691,1.2431,1.26744,1.29899,1.33636,1.38723,1.43943,1.53245,1.6342,1.77908,2.12228,2.63329,0.0139589,0.0193209,0.026253,0.0326712,0.0392676,0.0470203,0.0553311,0.0631238,0.0709846,0.0796841,0.0871939,0.0979284,0.104608,0.116384,0.124227,0.13532,0.146813,0.157584,0.170774,0.182495,0.197124,0.210549,0.227418,0.240943,0.258793,0.276948,0.297676,0.317687,0.338807,0.366533,0.390913,0.420763,0.453857,0.495578,0.534998,0.598367,0.659669,0.735981,0.881404,1.04159,23.7524,3.26352e+07,1.37071e+06,57571.6
-26.3232,0.97236,0.932635,2,7,0,28.1403,0.315368,0.393625,0.315368,0.393625,0.348292,1.00495,1.0069,1.00945,1.01186,1.01437,1.01738,1.02067,1.02382,1.02705,1.03071,1.03393,1.03863,1.04162,1.04702,1.0507,1.05602,1.06169,1.06715,1.07404,1.08034,1.08846,1.09616,1.1062,1.11454,1.12596,1.13809,1.15257,1.16723,1.18345,1.20598,1.22699,1.25433,1.28685,1.33136,1.37727,1.45966,1.55048,1.68076,1.99243,2.46077,0.0139656,0.0193339,0.0262771,0.0327086,0.0393219,0.0470985,0.0554399,0.0632658,0.071165,0.0799124,0.0874683,0.0982763,0.105006,0.11688,0.124794,0.135996,0.147612,0.15851,0.171868,0.183751,0.198598,0.212239,0.229403,0.243182,0.261393,0.279945,0.301162,0.321682,0.343379,0.371924,0.397081,0.427955,0.462275,0.505674,0.546811,0.613192,0.677681,0.758289,0.912733,1.08378,23.6662,3.25772e+07,1.3695e+06,57571.6
